date,ALL,A,NS,CNAME,PTR,TXT,AAAA
2014-03-06 15,3216,598,2144,474,0,0,0
2014-03-06 16,3520,645,2346,529,0,0,0
2014-03-06 17,3601,644,2392,565,0,0,0
2014-03-06 18,3196,536,2130,530,0,0,0
2014-03-06 19,3264,587,2176,501,0,0,0
2014-03-06 20,2922,503,1948,471,0,0,0
2014-03-06 21,3355,624,2236,495,0,0,0
2014-03-06 22,3027,549,2018,460,0,0,0
2014-03-06 23,2097,379,1398,320,0,0,0
2014-03-07 00,1173,150,782,241,0,0,0
