date,ALL,A,NS,CNAME,PTR,TXT,AAAA
2014-01-07 17,47346,40857,542,5947,0,0,0
2014-01-07 18,44351,38144,524,5683,0,0,0
2014-01-07 19,44429,38137,736,5556,0,0,0
2014-01-07 20,49431,42654,682,6095,0,0,0
2014-01-07 21,52284,45469,558,6257,0,0,0
2014-01-07 22,44912,38484,472,5956,0,0,0
2014-01-07 23,35690,30379,536,4774,0,1,0
2014-01-08 00,15197,12792,451,1954,0,0,0
2014-01-08 01,8091,6682,294,1115,0,0,0
2014-01-08 02,4751,3782,380,589,0,0,0
2014-01-08 03,3193,2632,206,354,0,1,0
2014-01-08 04,2678,2302,184,192,0,0,0
2014-01-08 05,2213,1918,112,183,0,0,0
2014-01-08 06,3313,2865,148,300,0,0,0
2014-01-08 07,7319,6258,370,691,0,0,0
2014-01-08 08,22658,19455,301,2902,0,0,0
2014-01-08 09,42507,36382,522,5603,0,0,0
2014-01-08 10,52233,45599,490,6140,0,4,0
2014-01-08 11,52823,46017,570,6236,0,0,0
2014-01-08 12,52369,44887,834,6648,0,0,0
2014-01-08 13,49139,42648,712,5779,0,0,0
2014-01-08 14,37522,30975,624,5923,0,0,0
2014-01-08 15,37170,30701,570,5898,0,1,0
2014-01-08 16,36358,30172,684,5502,0,0,0
2014-01-08 17,28936,23363,594,4979,0,0,0
2014-01-08 18,29212,23556,633,5023,0,0,0
2014-01-08 19,289816,283900,534,5382,0,0,0
2014-01-08 20,271915,265368,596,5951,0,0,0
2014-01-08 21,37551,30873,510,6168,0,0,0
2014-01-08 22,32906,27207,483,5215,0,1,0
2014-01-08 23,20617,16524,576,3517,0,0,0
2014-01-09 00,8839,7026,346,1467,0,0,0
2014-01-09 01,6113,4730,240,1143,0,0,0
2014-01-09 02,3999,3087,272,640,0,0,0
2014-01-09 03,2134,1537,236,361,0,0,0
2014-01-09 04,1593,1076,264,253,0,0,0
2014-01-09 05,1488,1151,70,267,0,0,0
2014-01-09 06,2029,1561,132,336,0,0,0
2014-01-09 07,4885,4036,194,655,0,0,0
2014-01-09 08,16037,13181,260,2596,0,0,0
2014-01-09 09,30587,25053,578,4956,0,0,0
2014-01-09 10,33567,27855,570,5140,0,2,0
2014-01-09 11,29659,24675,560,4423,0,1,0
2014-01-09 12,31016,25472,532,5012,0,0,0
2014-01-09 13,31866,26236,510,5120,0,0,0
2014-01-09 14,34504,28451,504,5549,0,0,0
2014-01-09 15,36693,30417,534,5742,0,0,0
2014-01-09 16,34169,28216,520,5433,0,0,0
2014-01-09 17,24978,20401,518,4059,0,0,0
2014-01-09 18,20670,16444,400,3826,0,0,0
2014-01-09 19,23767,19062,442,4263,0,0,0
2014-01-09 20,27275,22347,420,4508,0,0,0
2014-01-09 21,27308,22270,433,4605,0,0,0
2014-01-09 22,25558,20798,354,4406,0,0,0
2014-01-09 23,15289,12129,408,2752,0,0,0
2014-01-10 00,7308,5701,188,1419,0,0,0
2014-01-10 01,5322,4154,156,1012,0,0,0
2014-01-10 02,3094,2390,122,582,0,0,0
2014-01-10 03,1780,1337,132,311,0,0,0
2014-01-10 04,1494,1166,60,268,0,0,0
2014-01-10 05,1370,1050,60,260,0,0,0
2014-01-10 06,1896,1487,104,305,0,0,0
2014-01-10 07,4716,3814,155,747,0,0,0
2014-01-10 08,13412,10781,276,2355,0,0,0
2014-01-10 09,24386,20006,361,4017,0,2,0
2014-01-10 10,29578,24198,348,5032,0,0,0
2014-01-10 11,26447,21754,608,4083,0,2,0
2014-01-10 12,26178,21525,578,4075,0,0,0
2014-01-10 13,26160,21657,372,4131,0,0,0
2014-01-10 14,32288,26720,474,5094,0,0,0
2014-01-10 15,35058,29136,482,5440,0,0,0
2014-01-10 16,34769,28828,616,5325,0,0,0
2014-01-10 17,26872,21747,706,4419,0,0,0
2014-01-10 18,26256,21658,482,4116,0,0,0
2014-01-10 19,29638,24461,504,4673,0,0,0
2014-01-10 20,31561,25928,730,4903,0,0,0
2014-01-10 21,25930,21286,574,4070,0,0,0
2014-01-10 22,21169,17360,360,3449,0,0,0
2014-01-10 23,15033,11970,302,2760,0,1,0
2014-01-11 00,8899,6997,374,1528,0,0,0
2014-01-11 01,5789,4477,250,1062,0,0,0
2014-01-11 02,3713,2672,278,763,0,0,0
2014-01-11 03,2094,1547,144,402,0,1,0
2014-01-11 04,1653,1114,306,233,0,0,0
2014-01-11 05,1121,849,80,192,0,0,0
2014-01-11 06,1426,1088,98,240,0,0,0
2014-01-11 07,3528,2796,158,574,0,0,0
2014-01-11 08,9606,7860,242,1504,0,0,0
2014-01-11 09,19182,15904,410,2868,0,0,0
2014-01-11 10,25870,21369,586,3912,0,3,0
2014-01-11 11,24292,20225,402,3665,0,0,0
2014-01-11 12,20920,17337,456,3127,0,0,0
2014-01-11 13,21674,17941,512,3221,0,0,0
2014-01-11 14,22423,18131,784,3508,0,0,0
2014-01-11 20,23969,19787,356,3826,0,0,0
2014-01-11 21,20600,16953,336,3311,0,0,0
2014-01-11 23,12832,10465,270,2097,0,0,0
2014-01-12 00,3170,2527,78,565,0,0,0
2014-01-12 01,2452,1910,76,466,0,0,0
2014-01-12 02,1950,1361,240,349,0,0,0
2014-01-12 03,1035,845,32,158,0,0,0
2014-01-12 04,1074,846,48,180,0,0,0
2014-01-12 05,707,559,30,118,0,0,0
2014-01-12 06,1025,652,232,141,0,0,0
2014-01-12 07,1238,1014,26,198,0,0,0
2014-01-12 08,2647,2159,34,454,0,0,0
2014-01-12 09,5840,4823,112,905,0,0,0
2014-01-12 10,7973,6564,166,1242,0,1,0
2014-01-12 11,8316,6916,132,1268,0,0,0
2014-01-12 12,7726,6366,184,1175,0,1,0
2014-01-12 13,10533,8886,164,1483,0,0,0
2014-01-12 14,11861,9842,254,1765,0,0,0
2014-01-12 15,11387,9571,156,1660,0,0,0
2014-01-12 16,12793,10776,188,1829,0,0,0
2014-01-12 17,10924,9176,256,1492,0,0,0
2014-01-12 18,9505,7997,106,1402,0,0,0
2014-01-12 19,11693,9760,126,1807,0,0,0
2014-01-12 20,13636,11394,156,2086,0,0,0
2014-01-12 21,14119,11891,184,2043,0,1,0
2014-01-12 22,11675,9748,182,1745,0,0,0
2014-01-12 23,8511,7036,179,1296,0,0,0
2014-01-13 00,4682,3762,124,796,0,0,0
2014-01-13 01,2401,1857,104,439,0,1,0
2014-01-13 02,1581,1175,108,298,0,0,0
2014-01-13 03,921,744,42,135,0,0,0
2014-01-13 04,791,607,40,144,0,0,0
2014-01-13 05,707,579,30,98,0,0,0
2014-01-13 06,898,685,78,135,0,0,0
2014-01-13 07,2196,1747,98,351,0,0,0
2014-01-13 08,7226,5992,86,1148,0,0,0
2014-01-13 09,12306,10228,130,1948,0,0,0
2014-01-13 10,15499,13073,188,2238,0,0,0
2014-01-13 11,14903,12534,182,2187,0,0,0
2014-01-13 12,10983,9164,216,1602,0,1,0
2014-01-13 13,11517,9560,214,1743,0,0,0
2014-01-13 14,12190,10274,176,1740,0,0,0
2014-01-13 15,13879,11745,164,1970,0,0,0
2014-01-13 16,25685,21422,472,3791,0,0,0
2014-01-13 17,23253,19253,410,3590,0,0,0
2014-01-13 18,19291,15636,362,3293,0,0,0
2014-01-13 19,18472,15486,255,2731,0,0,0
2014-01-13 20,22774,18917,347,3510,0,0,0
2014-01-13 21,21768,18191,366,3211,0,0,0
2014-01-13 22,21549,17724,332,3493,0,0,0
2014-01-13 23,12390,10217,196,1977,0,0,0
2014-01-14 00,7632,6080,202,1350,0,0,0
2014-01-14 01,4956,3878,174,904,0,0,0
2014-01-14 02,2849,2150,188,511,0,0,0
2014-01-14 03,1748,1351,82,312,0,3,0
2014-01-14 04,1374,881,276,217,0,0,0
2014-01-14 05,1338,1003,120,215,0,0,0
2014-01-14 06,1655,1302,78,275,0,0,0
2014-01-14 07,3417,2692,160,565,0,0,0
2014-01-14 08,12495,10075,164,2256,0,0,0
2014-01-14 09,23045,18835,492,3718,0,0,0
2014-01-14 10,31705,26277,552,4875,0,1,0
2014-01-14 11,29616,24597,412,4606,0,1,0
2014-01-14 12,24250,19951,524,3775,0,0,0
2014-01-14 13,21475,17915,288,3272,0,0,0
2014-01-14 14,25069,20883,510,3676,0,0,0
2014-01-14 15,26875,22600,316,3958,0,1,0
2014-01-14 16,27864,23174,438,4252,0,0,0
2014-01-14 17,22669,18622,446,3600,0,1,0
2014-01-14 18,18692,15441,354,2897,0,0,0
2014-01-14 19,21308,17496,288,3524,0,0,0
2014-01-14 20,25048,21009,378,3661,0,0,0
2014-01-14 21,25322,21013,546,3762,0,1,0
2014-01-14 22,21149,17445,332,3372,0,0,0
2014-01-14 23,15414,12923,260,2231,0,0,0
2014-01-15 00,9121,7325,254,1542,0,0,0
2014-01-15 01,4384,3392,174,818,0,0,0
2014-01-15 02,2361,1815,108,438,0,0,0
2014-01-15 03,1862,1143,376,339,0,4,0
2014-01-15 04,1446,1039,180,225,0,2,0
2014-01-15 05,1202,915,68,219,0,0,0
2014-01-15 06,1408,1073,68,267,0,0,0
2014-01-15 07,3359,2784,102,473,0,0,0
2014-01-15 08,11434,9362,322,1749,0,1,0
2014-01-15 09,21176,17691,404,3080,0,1,0
2014-01-15 10,27019,22774,386,3855,0,4,0
2014-01-15 11,23680,19975,290,3415,0,0,0
2014-01-15 12,21293,17494,428,3371,0,0,0
2014-01-15 13,22772,18481,748,3543,0,0,0
2014-01-15 14,21834,17985,626,3222,0,1,0
2014-01-15 15,21334,17655,426,3251,0,2,0
2014-01-15 16,16321,13650,208,2463,0,0,0
2014-01-15 17,12880,10587,234,2059,0,0,0
2014-01-15 18,12499,10239,172,2087,0,1,0
2014-01-15 20,13378,11004,276,2098,0,0,0
2014-01-15 21,21875,17952,536,3387,0,0,0
2014-01-15 22,17932,14627,484,2821,0,0,0
2014-01-15 23,13229,10830,192,2207,0,0,0
2014-01-16 00,7890,6211,178,1501,0,0,0
2014-01-16 01,4214,3193,178,843,0,0,0
2014-01-16 02,2460,1859,186,415,0,0,0
2014-01-16 03,1711,1358,96,256,0,1,0
2014-01-16 04,910,655,68,187,0,0,0
2014-01-16 05,998,743,82,173,0,0,0
2014-01-16 06,1741,1322,158,261,0,0,0
2014-01-16 07,3391,2744,120,527,0,0,0
2014-01-16 08,10466,8564,164,1738,0,0,0
2014-01-16 09,17124,14003,308,2812,0,1,0
2014-01-16 10,20798,17185,508,3102,0,3,0
2014-01-16 11,19609,16278,310,3020,0,1,0
2014-01-16 12,19910,15279,1742,2889,0,0,0
2014-01-16 13,28913,16209,9608,3096,0,0,0
2014-01-16 14,32627,18460,10880,3287,0,0,0
2014-01-16 15,33097,20276,9268,3553,0,0,0
2014-01-16 16,30055,17972,8718,3365,0,0,0
2014-01-16 17,20100,12386,5460,2254,0,0,0
