date,ALL,A,NS,CNAME,PTR,TXT,AAAA
2014-01-27 20,11214,2580,7476,1158,0,0,0
2014-01-27 21,11727,2732,7818,1177,0,0,0
2014-01-27 22,11555,2662,7702,1191,0,0,0
2014-01-27 23,10050,2391,6700,959,0,0,0
2014-01-28 00,7416,1728,4944,744,0,0,0
2014-01-28 01,4413,1031,2942,440,0,0,0
2014-01-28 02,2901,683,1934,284,0,0,0
2014-01-28 03,2334,570,1556,208,0,0,0
2014-01-28 04,2129,536,1418,175,0,0,0
2014-01-28 05,2427,588,1618,221,0,0,0
2014-01-28 06,2724,627,1816,281,0,0,0
2014-01-28 07,3981,856,2654,471,0,0,0
2014-01-28 08,8508,1849,5672,987,0,0,0
2014-01-28 09,12090,2751,8060,1279,0,0,0
2014-01-28 10,12350,2781,8232,1337,0,0,0
2014-01-28 11,12600,2895,8400,1305,0,0,0
2014-01-28 12,10158,2267,6772,1119,0,0,0
2014-01-28 13,10872,2440,7248,1184,0,0,0
2014-01-28 14,11439,2565,7626,1248,0,0,0
2014-01-28 15,11478,2574,7652,1252,0,0,0
2014-01-28 16,11541,2574,7694,1273,0,0,0
2014-01-28 17,9734,2173,6488,1073,0,0,0
2014-01-28 18,8925,1892,5950,1083,0,0,0
2014-01-28 19,8616,1857,5744,1015,0,0,0
2014-01-28 20,8781,1951,5854,976,0,0,0
2014-01-28 21,9829,2244,6552,1033,0,0,0
2014-01-28 22,9603,2176,6402,1025,0,0,0
2014-01-28 23,8550,1975,5700,875,0,0,0
2014-01-29 00,5961,1379,3974,608,0,0,0
2014-01-29 01,4344,1002,2896,446,0,0,0
2014-01-29 02,3081,732,2054,295,0,0,0
2014-01-29 03,2298,573,1532,193,0,0,0
2014-01-29 04,2118,521,1412,185,0,0,0
2014-01-29 05,2025,496,1350,179,0,0,0
2014-01-29 06,2502,563,1668,271,0,0,0
2014-01-29 07,4629,989,3086,554,0,0,0
2014-01-29 08,7944,1720,5296,928,0,0,0
2014-01-29 09,11214,2487,7476,1251,0,0,0
2014-01-29 10,12339,2706,8226,1407,0,0,0
2014-01-29 11,12495,2847,8330,1318,0,0,0
2014-01-29 12,8631,1892,5754,985,0,0,0
2014-01-29 13,8814,1961,5876,977,0,0,0
2014-01-29 14,9711,2195,6474,1042,0,0,0
2014-01-29 15,9174,1957,6116,1101,0,0,0
2014-01-29 16,8001,1721,5334,946,0,0,0
2014-01-29 17,7274,1558,4848,868,0,0,0
2014-01-29 18,6918,1511,4612,795,0,0,0
2014-01-29 19,6828,1483,4552,793,0,0,0
2014-01-29 20,7716,1725,5144,847,0,0,0
2014-01-29 21,8541,1940,5694,907,0,0,0
2014-01-29 22,8549,1967,5698,884,0,0,0
2014-01-29 23,7079,1599,4718,762,0,0,0
2014-01-30 00,6141,1370,4094,677,0,0,0
2014-01-30 01,3315,763,2210,342,0,0,0
2014-01-30 02,2640,617,1760,263,0,0,0
2014-01-30 03,1905,427,1270,208,0,0,0
2014-01-30 04,1110,266,740,104,0,0,0
2014-01-30 05,1410,341,940,129,0,0,0
2014-01-30 06,1794,419,1196,179,0,0,0
2014-01-30 07,2844,623,1896,325,0,0,0
2014-01-30 08,4482,971,2988,523,0,0,0
2014-01-30 09,5982,1279,3988,715,0,0,0
2014-01-30 10,6517,1437,4344,736,0,0,0
2014-01-30 11,6150,1380,4100,670,0,0,0
2014-01-30 12,6393,1424,4262,707,0,0,0
2014-01-30 13,5271,1157,3514,600,0,0,0
2014-01-30 14,5775,1331,3850,594,0,0,0
2014-01-30 15,5766,1284,3844,638,0,0,0
2014-01-30 16,6609,1409,4406,794,0,0,0
2014-01-30 17,5955,1249,3970,736,0,0,0
2014-01-30 18,5700,1226,3800,674,0,0,0
2014-01-30 19,5631,1200,3754,677,0,0,0
2014-01-30 20,5859,1263,3906,690,0,0,0
2014-01-30 21,5742,1268,3828,646,0,0,0
2014-01-30 22,5906,1309,3936,661,0,0,0
2014-01-30 23,5606,1198,3736,672,0,0,0
2014-01-31 00,5387,1129,3590,668,0,0,0
2014-01-31 01,3867,808,2578,481,0,0,0
2014-01-31 02,2550,563,1700,287,0,0,0
2014-01-31 03,1704,364,1136,204,0,0,0
2014-01-31 04,1296,316,864,116,0,0,0
