date,ALL,A,NS,CNAME,PTR,TXT,AAAA
2014-01-13 02,1980,40,72,1868,0,0,0
2014-01-13 03,1819,38,70,1711,0,0,0
2014-01-13 04,1653,24,66,1563,0,0,0
2014-01-13 05,1692,19,48,1625,0,0,0
2014-01-13 06,1917,37,66,1814,0,0,0
2014-01-13 07,2912,141,248,2523,0,0,0
2014-01-13 08,4482,302,476,3704,0,0,0
2014-01-13 09,4330,321,510,3499,0,0,0
2014-01-13 10,5108,348,578,4181,0,0,1
2014-01-13 11,5172,432,690,4050,0,0,0
2014-01-13 12,4150,327,528,3295,0,0,0
2014-01-13 13,4278,312,478,3488,0,0,0
2014-01-13 14,4788,395,596,3797,0,0,0
2014-01-13 15,4992,412,636,3944,0,0,0
2014-01-13 16,9867,754,1201,7912,0,0,0
2014-01-13 17,9908,821,1288,7799,0,0,0
2014-01-13 18,8987,700,1104,7183,0,0,0
2014-01-13 19,7952,612,982,6356,0,0,2
2014-01-13 20,9185,648,1022,7515,0,0,0
2014-01-13 21,8719,633,988,7098,0,0,0
2014-01-13 22,8887,648,1024,7215,0,0,0
2014-01-13 23,5644,396,652,4596,0,0,0
2014-01-14 00,5051,273,462,4316,0,0,0
2014-01-14 01,5077,164,270,4643,0,0,0
2014-01-14 02,4193,77,150,3966,0,0,0
2014-01-14 03,3923,51,130,3742,0,0,0
2014-01-14 04,3379,32,80,3267,0,0,0
2014-01-14 05,3608,44,90,3474,0,0,0
2014-01-14 06,3997,82,156,3759,0,0,0
2014-01-14 07,6214,246,404,5564,0,0,0
2014-01-14 08,9619,605,970,8044,0,0,0
2014-01-14 09,10174,847,1298,8029,0,0,0
2014-01-14 10,11893,977,1522,9394,0,0,0
2014-01-14 11,11671,1043,1672,8956,0,0,0
2014-01-14 12,9539,736,1194,7609,0,0,0
2014-01-14 13,7787,618,964,6204,0,0,1
2014-01-14 14,10232,748,1168,8316,0,0,0
2014-01-14 15,11515,881,1392,9242,0,0,0
2014-01-14 16,11157,821,1302,9034,0,0,0
2014-01-14 17,10035,796,1260,7979,0,0,0
2014-01-14 18,9320,704,1118,7498,0,0,0
2014-01-14 19,9285,634,1028,7622,0,0,1
2014-01-14 20,10112,747,1168,8197,0,0,0
2014-01-14 21,10161,663,1076,8422,0,0,0
2014-01-14 22,9324,593,1000,7730,0,0,1
2014-01-14 23,7629,471,776,6382,0,0,0
2014-01-15 00,6254,295,504,5455,0,0,0
2014-01-15 01,5070,164,290,4616,0,0,0
2014-01-15 02,4423,91,190,4142,0,0,0
2014-01-15 03,3831,45,106,3680,0,0,0
2014-01-15 04,3710,25,94,3591,0,0,0
2014-01-15 05,3701,34,72,3595,0,0,0
2014-01-15 06,4258,67,130,4061,0,0,0
2014-01-15 07,6314,253,416,5645,0,0,0
2014-01-15 08,9296,560,902,7834,0,0,0
2014-01-15 09,9902,796,1244,7862,0,0,0
2014-01-15 10,10803,886,1399,8518,0,0,0
2014-01-15 11,10045,753,1230,8062,0,0,0
2014-01-15 12,9923,723,1158,8042,0,0,0
2014-01-15 13,9555,735,1150,7670,0,0,0
2014-01-15 14,8893,724,1156,7013,0,0,0
2014-01-15 15,8103,631,999,6473,0,0,0
2014-01-15 16,6203,510,810,4882,0,0,1
2014-01-15 17,5467,374,606,4487,0,0,0
2014-01-15 18,5671,428,682,4561,0,0,0
2014-01-15 20,5589,453,704,4432,0,0,0
2014-01-15 21,8989,735,1130,7124,0,0,0
2014-01-15 22,7702,609,930,6162,0,0,1
2014-01-15 23,6632,439,696,5497,0,0,0
2014-01-16 00,5652,323,514,4814,0,0,1
2014-01-16 01,4548,159,244,4145,0,0,0
2014-01-16 02,3991,97,152,3742,0,0,0
2014-01-16 03,3559,44,76,3439,0,0,0
2014-01-16 04,3113,33,50,3030,0,0,0
2014-01-16 05,3306,29,48,3229,0,0,0
2014-01-16 06,3693,57,92,3544,0,0,0
2014-01-16 07,5487,218,332,4937,0,0,0
2014-01-16 08,8309,550,838,6921,0,0,0
2014-01-16 09,8322,651,998,6673,0,0,0
2014-01-16 10,9057,680,1044,7333,0,0,0
2014-01-16 11,8775,677,1062,7035,0,0,1
2014-01-16 12,8497,656,1014,6827,0,0,0
2014-01-16 13,8477,585,870,7022,0,0,0
2014-01-16 14,9399,737,1130,7532,0,0,0
2014-01-16 15,9214,690,1060,7463,0,0,1
2014-01-16 16,8580,638,1006,6936,0,0,0
2014-01-16 17,6806,579,890,5337,0,0,0
2014-01-16 18,6603,441,696,5466,0,0,0
2014-01-16 19,7140,506,768,5866,0,0,0
2014-01-16 20,6851,426,664,5761,0,0,0
2014-01-16 21,6638,459,706,5473,0,0,0
2014-01-16 22,6320,463,720,5137,0,0,0
2014-01-16 23,6279,405,629,5245,0,0,0
2014-01-17 00,5456,399,582,4475,0,0,0
2014-01-17 01,4271,160,244,3867,0,0,0
2014-01-17 02,3669,87,148,3434,0,0,0
2014-01-17 03,3199,62,100,3037,0,0,0
2014-01-17 04,2948,31,48,2869,0,0,0
2014-01-17 05,3006,34,52,2920,0,0,0
2014-01-17 06,3428,45,68,3315,0,0,0
2014-01-17 07,4916,172,266,4478,0,0,0
2014-01-17 08,7689,512,788,6389,0,0,0
2014-01-17 09,7879,563,874,6442,0,0,0
2014-01-17 10,8385,594,964,6827,0,0,0
2014-01-17 11,7672,519,856,6297,0,0,0
2014-01-17 12,7744,499,808,6437,0,0,0
2014-01-17 13,7583,559,878,6144,0,0,2
2014-01-17 14,7904,582,958,6363,0,0,1
2014-01-17 15,8101,562,926,6613,0,0,0
