date,ALL,A,NS,CNAME,PTR,TXT,AAAA
2014-01-14 15,226,182,10,21,0,0,13
2014-01-14 16,289,235,14,28,0,0,12
2014-01-14 17,333,276,12,26,0,0,19
2014-01-14 18,237,181,24,21,0,0,11
2014-01-14 19,332,280,10,21,0,0,21
2014-01-14 20,360,295,22,30,0,0,13
2014-01-14 21,285,251,0,15,0,0,19
2014-01-14 22,333,280,0,29,0,0,24
2014-01-14 23,313,262,4,36,0,0,11
2014-01-15 00,112,95,0,6,0,0,11
2014-01-15 01,88,67,4,10,0,0,7
2014-01-15 02,14,11,2,0,0,0,1
2014-01-15 03,6,5,0,0,0,0,1
2014-01-15 04,5,5,0,0,0,0,0
2014-01-15 06,13,10,0,1,0,0,2
2014-01-15 07,17,7,8,2,0,0,0
2014-01-15 08,98,86,0,6,0,0,6
2014-01-15 09,231,180,18,22,0,0,11
2014-01-15 10,257,198,28,22,0,0,9
2014-01-15 11,206,162,16,20,0,0,8
2014-01-15 12,153,126,6,8,0,0,13
2014-01-15 13,233,211,2,8,0,0,12
2014-01-15 14,327,277,8,19,0,0,23
2014-01-15 15,259,217,6,23,0,0,13
2014-01-15 16,364,312,2,34,0,0,16
2014-01-15 17,244,205,0,25,0,0,14
2014-01-15 18,228,182,4,25,0,0,17
2014-01-15 20,372,307,12,25,0,0,28
2014-01-15 21,336,272,14,26,0,0,24
2014-01-15 22,392,310,18,38,0,0,26
2014-01-15 23,295,245,0,33,0,0,17
2014-01-16 00,155,131,2,11,0,0,11
2014-01-16 01,64,51,4,2,0,0,7
2014-01-16 02,20,20,0,0,0,0,0
2014-01-16 03,15,11,2,0,0,0,2
2014-01-16 04,5,5,0,0,0,0,0
2014-01-16 05,13,11,2,0,0,0,0
2014-01-16 06,1,0,0,0,0,0,1
2014-01-16 07,13,10,0,1,0,0,2
2014-01-16 08,57,47,6,3,0,0,1
2014-01-16 09,178,139,18,17,0,0,4
2014-01-16 10,215,176,6,24,0,0,9
2014-01-16 11,164,141,6,10,0,0,7
2014-01-16 12,112,96,2,3,0,0,11
2014-01-16 13,215,173,10,19,0,0,13
2014-01-16 14,182,122,26,16,0,0,18
2014-01-16 15,291,216,28,36,0,0,11
2014-01-16 16,206,163,18,18,0,0,7
2014-01-16 17,128,106,4,9,0,0,9
2014-01-16 18,82,70,0,6,0,0,6
2014-01-16 19,170,140,10,11,0,0,9
2014-01-16 20,220,186,4,17,0,0,13
2014-01-16 21,246,205,0,16,0,0,25
2014-01-16 22,199,157,6,12,0,0,24
2014-01-16 23,211,180,0,18,0,0,13
2014-01-17 00,146,125,0,10,0,0,11
2014-01-17 01,108,90,0,7,0,0,11
2014-01-17 02,18,11,4,1,0,0,2
2014-01-17 03,1,0,0,0,0,0,1
2014-01-17 04,1,0,0,0,0,0,1
2014-01-17 05,9,5,2,1,0,0,1
2014-01-17 06,2,0,0,2,0,0,0
2014-01-17 07,6,1,2,1,0,0,2
2014-01-17 08,65,55,0,1,0,0,9
2014-01-17 09,152,131,2,10,0,0,9
2014-01-17 10,195,158,4,20,0,0,13
2014-01-17 11,246,197,12,26,0,0,11
2014-01-17 12,191,161,2,14,0,0,14
2014-01-17 13,247,198,16,21,0,0,12
2014-01-17 14,274,230,2,27,0,0,15
2014-01-17 15,247,191,18,25,0,0,13
2014-01-17 16,192,157,8,14,0,0,13
2014-01-17 17,117,85,10,12,0,0,10
2014-01-17 18,65,60,0,3,0,0,2
2014-01-17 19,57,45,0,4,0,0,8
2014-01-17 20,83,70,0,3,0,0,10
2014-01-17 21,76,60,0,7,0,0,9
2014-01-17 22,121,106,0,9,0,0,6
2014-01-17 23,102,86,0,8,0,0,8
2014-01-18 00,47,40,0,2,0,0,5
2014-01-18 01,30,25,0,2,0,0,3
2014-01-18 02,29,25,0,0,0,0,4
2014-01-18 03,5,5,0,0,0,0,0
2014-01-18 04,17,15,0,0,0,0,2
2014-01-18 06,15,15,0,0,0,0,0
2014-01-18 08,62,51,0,4,0,0,7
2014-01-18 09,151,122,6,17,0,0,6
2014-01-18 10,170,146,2,12,0,0,10
2014-01-18 11,207,176,2,10,0,0,19
2014-01-18 12,95,81,2,6,0,0,6
2014-01-18 13,218,186,4,15,0,0,13
2014-01-18 14,141,120,0,11,0,0,10
2014-01-18 15,177,146,4,16,0,0,11
2014-01-18 16,231,187,8,19,0,0,17
2014-01-18 17,104,85,0,8,0,0,11
2014-01-18 18,95,81,0,2,0,0,12
2014-01-18 19,127,107,4,6,0,0,10
2014-01-18 20,167,120,20,13,0,0,14
2014-01-18 21,221,191,2,14,0,0,14
2014-01-18 22,236,192,6,17,0,0,21
2014-01-18 23,211,170,4,18,0,0,19
2014-01-19 00,82,70,0,5,0,0,7
2014-01-19 01,40,30,2,1,0,0,7
2014-01-19 02,15,15,0,0,0,0,0
2014-01-19 03,12,10,0,0,0,0,2
2014-01-19 04,9,6,2,0,0,0,1
2014-01-19 06,11,10,0,0,0,0,1
2014-01-19 07,22,20,0,0,0,0,2
2014-01-19 08,45,45,0,0,0,0,0
2014-01-19 09,86,75,0,8,0,0,3
2014-01-19 10,74,56,6,8,0,0,4
2014-01-19 11,69,60,0,4,0,0,5
2014-01-19 12,62,51,2,1,0,0,8
2014-01-19 13,136,116,0,8,0,0,12
2014-01-19 14,173,145,2,16,0,0,10
2014-01-19 15,190,154,12,15,0,0,9
2014-01-19 16,162,130,12,10,0,0,10
2014-01-19 17,111,96,2,8,0,0,5
2014-01-19 18,200,175,0,14,0,0,11
2014-01-19 19,190,165,0,17,0,0,8
2014-01-19 20,161,136,6,12,0,0,7
2014-01-19 21,293,243,4,33,0,0,13
2014-01-19 22,311,237,20,38,0,0,16
2014-01-19 23,154,130,0,12,0,0,12
2014-01-20 00,139,98,16,15,0,0,10
2014-01-20 01,80,65,0,4,0,0,11
2014-01-20 02,47,40,0,2,0,0,5
2014-01-20 03,13,10,0,2,0,0,1
2014-01-20 05,6,5,0,0,0,0,1
2014-01-20 06,5,5,0,0,0,0,0
2014-01-20 07,11,10,0,0,0,0,1
2014-01-20 08,50,45,2,2,0,0,1
2014-01-20 09,99,72,10,9,0,0,8
2014-01-20 10,135,120,0,10,0,0,5
2014-01-20 11,173,142,10,17,0,0,4
2014-01-20 12,48,38,6,1,0,0,3
2014-01-20 13,101,86,2,7,0,0,6
2014-01-20 14,169,150,0,11,0,0,8
2014-01-20 15,181,138,14,17,0,0,12
2014-01-20 16,252,216,2,18,0,0,16
2014-01-20 17,146,121,6,7,0,0,12
2014-01-20 18,45,32,6,4,0,0,3
2014-01-20 19,125,106,0,8,0,0,11
2014-01-20 20,142,120,0,13,0,0,9
2014-01-20 21,192,160,0,18,0,0,14
2014-01-20 22,230,187,6,14,0,0,23
2014-01-20 23,203,166,2,20,0,0,15
2014-01-21 00,114,91,2,10,0,0,11
2014-01-21 01,59,46,4,4,0,0,5
2014-01-21 02,48,45,0,1,0,0,2
2014-01-21 03,1,0,0,1,0,0,0
2014-01-21 06,14,11,2,1,0,0,0
2014-01-21 07,5,5,0,0,0,0,0
2014-01-21 08,37,30,0,0,0,0,7
2014-01-21 09,89,73,6,5,0,0,5
2014-01-21 10,127,101,6,8,0,0,12
2014-01-21 11,94,71,6,9,0,0,8
2014-01-21 12,155,135,2,9,0,0,9
2014-01-21 13,192,166,2,7,0,0,17
2014-01-21 14,15,2,10,3,0,0,0
2014-01-21 15,101,76,4,11,0,0,10
2014-01-21 16,160,128,2,17,0,0,13
2014-01-21 17,196,166,2,17,0,0,11
