date,ALL,A,NS,CNAME,PTR,TXT,AAAA
2014-01-17 21,4,4,0,0,0,0,0
2014-01-17 22,2,1,0,1,0,0,0
2014-01-18 02,4,4,0,0,0,0,0
2014-01-18 08,5,2,0,3,0,0,0
2014-01-18 10,3,2,0,1,0,0,0
2014-01-18 11,8,4,0,4,0,0,0
2014-01-18 12,30,11,0,19,0,0,0
2014-01-18 13,3,0,0,3,0,0,0
2014-01-18 14,18,5,0,13,0,0,0
2014-01-18 15,7,3,0,4,0,0,0
2014-01-18 16,4,4,0,0,0,0,0
2014-01-18 17,8,3,0,5,0,0,0
2014-01-18 19,7,2,0,5,0,0,0
2014-01-18 20,3,2,0,1,0,0,0
2014-01-18 21,10,6,0,4,0,0,0
2014-01-18 22,1,0,0,1,0,0,0
2014-01-18 23,4,2,0,2,0,0,0
2014-01-19 01,1,1,0,0,0,0,0
2014-01-19 09,3,2,0,1,0,0,0
2014-01-19 10,4,2,0,2,0,0,0
2014-01-19 11,35,12,0,23,0,0,0
2014-01-19 13,5,4,0,1,0,0,0
2014-01-19 14,6,6,0,0,0,0,0
2014-01-19 15,3,2,0,1,0,0,0
2014-01-19 16,13,3,0,10,0,0,0
2014-01-19 17,23,4,0,19,0,0,0
2014-01-19 18,9,2,0,7,0,0,0
2014-01-19 19,7,5,0,2,0,0,0
2014-01-19 20,6,4,0,2,0,0,0
2014-01-19 21,6,5,0,1,0,0,0
2014-01-19 22,1,0,0,1,0,0,0
2014-01-19 23,3,2,0,1,0,0,0
2014-01-20 00,1,0,0,1,0,0,0
2014-01-20 01,3,2,0,1,0,0,0
2014-01-20 06,3,2,0,1,0,0,0
2014-01-20 09,14,6,0,8,0,0,0
2014-01-20 10,1,0,0,1,0,0,0
2014-01-20 11,6,3,0,3,0,0,0
2014-01-20 12,1,0,0,1,0,0,0
2014-01-20 13,1,0,0,1,0,0,0
2014-01-20 14,2,0,0,2,0,0,0
2014-01-20 15,4,3,0,1,0,0,0
2014-01-20 16,32,10,0,22,0,0,0
2014-01-20 17,3,0,0,3,0,0,0
2014-01-20 18,1,1,0,0,0,0,0
2014-01-20 21,22,6,0,16,0,0,0
2014-01-20 22,4,0,0,4,0,0,0
2014-01-21 00,1,1,0,0,0,0,0
2014-01-21 02,1,0,0,1,0,0,0
2014-01-21 04,1,1,0,0,0,0,0
2014-01-21 08,1,0,0,1,0,0,0
2014-01-21 09,4,3,0,1,0,0,0
2014-01-21 10,11,1,0,10,0,0,0
2014-01-21 11,2,0,0,2,0,0,0
2014-01-21 12,1,0,0,1,0,0,0
2014-01-21 16,1,0,0,1,0,0,0
2014-01-21 17,6,3,0,3,0,0,0
2014-01-21 18,7,0,0,7,0,0,0
2014-01-21 19,4,2,0,2,0,0,0
2014-01-21 20,1,0,0,1,0,0,0
2014-01-21 21,1,0,0,1,0,0,0
2014-01-21 23,1,0,0,1,0,0,0
2014-01-22 07,30,13,0,17,0,0,0
2014-01-22 09,30,13,0,17,0,0,0
2014-01-22 11,1,0,0,1,0,0,0
2014-01-22 12,3,0,0,3,0,0,0
2014-01-22 13,1,0,0,1,0,0,0
2014-01-22 15,9,3,0,6,0,0,0
2014-01-22 16,3,0,0,3,0,0,0
2014-01-22 20,1,0,0,1,0,0,0
2014-01-22 21,1,0,0,1,0,0,0
2014-01-22 22,2,0,0,2,0,0,0
2014-01-23 08,1,0,0,1,0,0,0
2014-01-23 09,1,0,0,1,0,0,0
2014-01-23 10,1,0,0,1,0,0,0
2014-01-23 11,4,2,0,2,0,0,0
2014-01-23 13,3,2,0,1,0,0,0
2014-01-23 14,3,2,0,1,0,0,0
2014-01-23 16,3,2,0,1,0,0,0
2014-01-23 17,4,4,0,0,0,0,0
2014-01-23 19,4,4,0,0,0,0,0
2014-01-23 21,4,2,0,2,0,0,0
2014-01-23 22,3,2,0,1,0,0,0
2014-01-24 06,3,2,0,1,0,0,0
2014-01-24 09,4,4,0,0,0,0,0
2014-01-24 11,4,2,0,2,0,0,0
2014-01-24 12,30,13,0,17,0,0,0
2014-01-24 15,4,4,0,0,0,0,0
2014-01-24 18,3,2,0,1,0,0,0
2014-01-24 21,3,2,0,1,0,0,0
2014-01-24 22,2,0,0,2,0,0,0
2014-01-25 00,4,4,0,0,0,0,0
2014-01-25 01,1,0,0,1,0,0,0
2014-01-25 09,2,1,0,1,0,0,0
2014-01-25 11,4,2,0,2,0,0,0
2014-01-25 12,3,2,0,1,0,0,0
2014-01-25 16,3,2,0,1,0,0,0
2014-01-25 18,3,2,0,1,0,0,0
2014-01-25 19,5,2,0,3,0,0,0
2014-01-25 21,4,2,0,2,0,0,0
2014-01-25 22,3,2,0,1,0,0,0
2014-01-26 06,5,2,0,3,0,0,0
2014-01-26 09,7,6,0,1,0,0,0
2014-01-26 10,4,2,0,2,0,0,0
2014-01-26 14,2,2,0,0,0,0,0
2014-01-26 17,4,4,0,0,0,0,0
2014-01-26 19,6,5,0,1,0,0,0
2014-01-26 21,4,2,0,2,0,0,0
2014-01-26 22,1,0,0,1,0,0,0
2014-01-27 10,9,5,0,4,0,0,0
2014-01-27 12,4,4,0,0,0,0,0
2014-01-27 15,1,1,0,0,0,0,0
2014-01-27 18,35,11,0,24,0,0,0
2014-01-27 19,20,7,0,13,0,0,0
2014-01-27 20,5,1,0,4,0,0,0
2014-01-27 22,4,2,0,2,0,0,0
2014-01-28 08,4,2,0,2,0,0,0
2014-01-28 11,6,6,0,0,0,0,0
2014-01-28 15,6,6,0,0,0,0,0
2014-01-28 20,1,0,0,1,0,0,0
2014-01-28 22,1,0,0,1,0,0,0
2014-01-28 23,1,0,0,1,0,0,0
2014-01-29 09,3,0,0,3,0,0,0
2014-01-29 13,1,0,0,1,0,0,0
2014-01-29 17,5,0,0,5,0,0,0
2014-01-29 18,2,0,0,2,0,0,0
2014-01-29 20,1,0,0,1,0,0,0
2014-01-30 14,1,0,0,1,0,0,0
2014-01-30 16,1,0,0,1,0,0,0
2014-01-30 17,1,0,0,1,0,0,0
2014-01-30 18,1,0,0,1,0,0,0
2014-01-30 20,1,0,0,1,0,0,0
2014-01-30 21,1,0,0,1,0,0,0
2014-01-31 10,3,2,0,1,0,0,0
2014-01-31 16,2,0,0,2,0,0,0
2014-02-01 08,1,0,0,1,0,0,0
2014-02-01 12,2,0,0,2,0,0,0
2014-02-01 14,1,0,0,1,0,0,0
2014-02-01 22,4,2,0,2,0,0,0
2014-02-02 10,1,0,0,1,0,0,0
2014-02-02 11,3,2,0,1,0,0,0
2014-02-02 13,3,2,0,1,0,0,0
2014-02-02 14,3,2,0,1,0,0,0
2014-02-02 21,3,2,0,1,0,0,0
2014-02-02 22,7,2,0,5,0,0,0
2014-02-02 23,3,2,0,1,0,0,0
2014-02-03 13,3,2,0,1,0,0,0
2014-02-03 14,1,0,0,1,0,0,0
2014-02-03 15,4,2,0,2,0,0,0
2014-02-03 19,3,2,0,1,0,0,0
2014-02-03 23,1,0,0,1,0,0,0
2014-02-11 09,4,2,0,2,0,0,0
2014-02-11 10,2,2,0,0,0,0,0
2014-02-11 11,5,4,0,1,0,0,0
2014-02-11 13,7,5,0,2,0,0,0
2014-02-11 15,3,2,0,1,0,0,0
2014-02-11 17,5,2,0,3,0,0,0
2014-02-11 18,13,13,0,0,0,0,0
2014-02-11 19,4,4,0,0,0,0,0
2014-02-11 20,3,2,0,1,0,0,0
2014-02-11 21,17,5,0,12,0,0,0
2014-02-12 03,2,2,0,0,0,0,0
2014-02-12 09,1,0,0,1,0,0,0
2014-02-12 10,13,9,0,4,0,0,0
2014-02-12 11,4,2,0,2,0,0,0
2014-02-12 12,1,0,0,1,0,0,0
2014-02-12 13,4,4,0,0,0,0,0
2014-02-12 15,3,2,0,1,0,0,0
2014-02-12 16,2,0,0,2,0,0,0
2014-02-12 17,3,2,0,1,0,0,0
2014-02-12 19,6,2,0,4,0,0,0
2014-02-12 20,4,4,0,0,0,0,0
2014-02-12 22,5,5,0,0,0,0,0
2014-02-12 23,3,2,0,1,0,0,0
2014-02-13 08,16,4,0,12,0,0,0
2014-02-13 09,25,8,0,17,0,0,0
2014-02-13 10,9,3,0,6,0,0,0
2014-02-13 11,12,3,0,9,0,0,0
2014-02-13 12,30,8,0,22,0,0,0
2014-02-13 13,5,4,0,1,0,0,0
2014-02-13 14,4,4,0,0,0,0,0
2014-02-13 15,1,0,0,1,0,0,0
2014-02-13 17,4,2,0,2,0,0,0
2014-02-13 18,5,4,0,1,0,0,0
2014-02-13 21,5,2,0,3,0,0,0
2014-02-13 22,4,4,0,0,0,0,0
2014-02-13 23,1,0,0,1,0,0,0
2014-02-14 00,4,4,0,0,0,0,0
2014-02-14 09,8,5,0,3,0,0,0
2014-02-14 10,3,0,0,3,0,0,0
2014-02-14 12,4,0,0,4,0,0,0
2014-02-14 13,5,0,0,5,0,0,0
2014-02-14 14,5,0,0,5,0,0,0
2014-02-14 15,1,0,0,1,0,0,0
2014-02-14 17,2,0,0,2,0,0,0
2014-02-14 18,22,9,0,13,0,0,0
2014-02-14 19,6,3,0,3,0,0,0
2014-02-14 22,1,0,0,1,0,0,0
2014-02-14 23,1,0,0,1,0,0,0
2014-02-15 00,1,0,0,1,0,0,0
2014-02-15 10,7,1,0,6,0,0,0
2014-02-15 14,1,0,0,1,0,0,0
2014-02-15 17,3,0,0,3,0,0,0
2014-02-15 19,7,1,0,6,0,0,0
2014-02-15 20,1,0,0,1,0,0,0
2014-02-15 21,2,0,0,2,0,0,0
2014-02-16 03,1,0,0,1,0,0,0
2014-02-16 08,2,0,0,2,0,0,0
2014-02-16 09,2,0,0,2,0,0,0
2014-02-16 10,13,3,0,10,0,0,0
2014-02-16 11,1,0,0,1,0,0,0
2014-02-16 12,2,0,0,2,0,0,0
2014-02-16 13,2,0,0,2,0,0,0
2014-02-16 14,16,6,0,10,0,0,0
2014-02-16 15,22,7,0,15,0,0,0
2014-02-16 16,14,3,0,11,0,0,0
2014-02-16 17,1,0,0,1,0,0,0
2014-02-16 18,26,7,0,19,0,0,0
2014-02-16 19,8,0,0,8,0,0,0
2014-02-16 20,4,0,0,4,0,0,0
2014-02-16 21,27,8,0,19,0,0,0
2014-02-16 22,24,2,0,22,0,0,0
2014-02-16 23,2,0,0,2,0,0,0
2014-02-17 00,1,0,0,1,0,0,0
2014-02-17 01,1,0,0,1,0,0,0
2014-02-17 07,2,0,0,2,0,0,0
2014-02-17 08,3,0,0,3,0,0,0
2014-02-17 09,2,0,0,2,0,0,0
2014-02-17 10,27,7,0,20,0,0,0
2014-02-17 11,4,0,0,4,0,0,0
2014-02-17 12,2,0,0,2,0,0,0
2014-02-17 13,33,10,0,23,0,0,0
2014-02-17 14,4,0,0,4,0,0,0
2014-02-17 15,10,3,0,7,0,0,0
2014-02-17 16,1,0,0,1,0,0,0
2014-02-17 17,2,0,0,2,0,0,0
2014-02-17 18,4,2,0,2,0,0,0
2014-02-17 19,25,4,0,21,0,0,0
2014-02-17 20,9,2,0,7,0,0,0
2014-02-17 21,4,0,0,4,0,0,0
2014-02-17 22,9,1,0,8,0,0,0
2014-02-17 23,33,8,0,25,0,0,0
2014-02-18 08,2,0,0,2,0,0,0
2014-02-18 09,8,5,0,3,0,0,0
2014-02-18 10,6,3,0,3,0,0,0
2014-02-18 11,6,0,0,6,0,0,0
2014-02-18 12,3,0,0,3,0,0,0
2014-02-18 13,5,0,0,5,0,0,0
2014-02-18 14,3,0,0,3,0,0,0
2014-02-18 15,35,11,0,24,0,0,0
2014-02-18 16,32,4,0,28,0,0,0
2014-02-18 17,32,9,0,23,0,0,0
2014-02-18 18,2,0,0,2,0,0,0
2014-02-18 19,33,11,0,22,0,0,0
2014-02-18 20,3,0,0,3,0,0,0
2014-02-18 21,3,0,0,3,0,0,0
2014-02-18 22,7,1,0,6,0,0,0
2014-02-18 23,5,0,0,5,0,0,0
2014-02-19 00,2,0,0,2,0,0,0
2014-02-19 08,1,0,0,1,0,0,0
2014-02-19 10,19,3,0,16,0,0,0
2014-02-19 11,2,0,0,2,0,0,0
2014-02-19 12,4,1,0,3,0,0,0
2014-02-19 13,3,0,0,3,0,0,0
2014-02-19 14,5,0,0,5,0,0,0
2014-02-19 15,1,0,0,1,0,0,0
2014-02-19 16,2,1,0,1,0,0,0
2014-02-19 17,1,0,0,1,0,0,0
2014-02-19 18,4,0,0,4,0,0,0
2014-02-19 19,1,0,0,1,0,0,0
