date,ALL,A,NS,CNAME,PTR,TXT,AAAA
2014-02-18 13,7,2,4,1,0,0,0
2014-02-18 14,47,7,14,26,0,0,0
2014-02-18 15,42,9,18,15,0,0,0
2014-02-18 16,37,8,16,13,0,0,0
2014-02-18 17,24,6,12,6,0,0,0
2014-02-18 18,24,5,10,9,0,0,0
2014-02-18 19,4,1,2,1,0,0,0
2014-02-18 20,34,7,14,13,0,0,0
2014-02-18 21,39,7,14,18,0,0,0
2014-02-18 22,32,5,10,17,0,0,0
2014-02-18 23,21,7,14,0,0,0,0
2014-02-19 00,6,1,2,3,0,0,0
2014-02-19 02,2,0,2,0,0,0,0
2014-02-19 08,6,2,4,0,0,0,0
2014-02-19 09,35,6,12,17,0,0,0
2014-02-19 10,1,0,0,1,0,0,0
2014-02-19 11,35,7,14,14,0,0,0
2014-02-19 12,24,4,8,12,0,0,0
2014-02-19 13,51,11,22,18,0,0,0
2014-02-19 14,35,11,22,2,0,0,0
2014-02-19 15,45,8,16,21,0,0,0
2014-02-19 16,16,5,10,1,0,0,0
2014-02-19 17,27,7,14,6,0,0,0
2014-02-19 18,37,5,10,22,0,0,0
2014-02-19 19,9,3,6,0,0,0,0
2014-02-19 20,27,5,10,12,0,0,0
2014-02-19 21,12,3,6,3,0,0,0
2014-02-19 22,7,2,4,1,0,0,0
2014-02-19 23,6,2,4,0,0,0,0
2014-02-20 00,5,1,2,2,0,0,0
2014-02-20 01,6,2,4,0,0,0,0
2014-02-20 02,4,1,2,1,0,0,0
2014-02-20 04,3,1,2,0,0,0,0
2014-02-20 06,3,1,2,0,0,0,0
2014-02-20 07,3,1,2,0,0,0,0
2014-02-20 08,11,3,6,2,0,0,0
2014-02-20 09,37,9,18,10,0,0,0
2014-02-20 10,15,4,8,3,0,0,0
2014-02-20 11,22,7,12,3,0,0,0
2014-02-20 12,49,10,20,19,0,0,0
2014-02-20 13,9,3,6,0,0,0,0
2014-02-20 14,36,8,16,12,0,0,0
2014-02-20 15,10,3,6,1,0,0,0
2014-02-20 16,7,2,4,1,0,0,0
2014-02-20 17,21,4,8,9,0,0,0
2014-02-20 18,10,3,6,1,0,0,0
2014-02-20 19,5,1,2,2,0,0,0
2014-02-20 20,42,10,18,14,0,0,0
2014-02-20 21,16,5,10,1,0,0,0
2014-02-20 22,35,10,20,5,0,0,0
2014-02-20 23,25,4,8,13,0,0,0
2014-02-21 00,35,6,12,17,0,0,0
2014-02-21 01,5,1,4,0,0,0,0
2014-02-21 04,1,0,0,1,0,0,0
2014-02-21 08,3,1,2,0,0,0,0
2014-02-21 09,22,5,10,7,0,0,0
2014-02-21 10,52,8,16,28,0,0,0
2014-02-21 11,52,9,18,25,0,0,0
2014-02-21 12,12,4,8,0,0,0,0
2014-02-21 13,76,19,38,19,0,0,0
2014-02-21 14,12,2,4,6,0,0,0
2014-02-21 15,6,2,4,0,0,0,0
2014-02-21 16,9,2,4,3,0,0,0
2014-02-21 17,31,8,14,9,0,0,0
2014-02-21 18,8,2,4,2,0,0,0
2014-02-21 19,17,5,10,2,0,0,0
2014-02-21 20,6,2,4,0,0,0,0
2014-02-21 21,7,2,4,1,0,0,0
2014-02-21 22,19,3,6,10,0,0,0
2014-02-21 23,7,2,4,1,0,0,0
2014-02-22 00,5,1,2,2,0,0,0
2014-02-22 01,6,2,4,0,0,0,0
2014-02-22 02,1,0,0,1,0,0,0
2014-02-22 08,6,2,4,0,0,0,0
2014-02-22 09,3,1,2,0,0,0,0
2014-02-22 10,41,8,16,17,0,0,0
2014-02-22 11,10,3,6,1,0,0,0
