date,ALL,A,NS,CNAME,PTR,TXT,AAAA
2014-01-12 21,12922,5453,5650,1819,0,0,0
2014-01-12 22,11456,4846,5014,1596,0,0,0
2014-01-12 23,8746,3726,3854,1166,0,0,0
2014-01-13 00,6184,2698,2772,714,0,0,0
2014-01-13 01,4924,2203,2236,485,0,0,0
2014-01-13 02,4382,1982,2028,372,0,0,0
2014-01-13 03,3794,1723,1760,311,0,0,0
2014-01-13 04,3772,1751,1712,309,0,0,0
2014-01-13 05,3369,1528,1568,273,0,0,0
2014-01-13 06,3882,1751,1786,345,0,0,0
2014-01-13 07,7872,3383,3454,1035,0,0,0
2014-01-13 08,14866,6301,6416,2149,0,0,0
2014-01-13 09,14582,6252,6322,2008,0,0,0
2014-01-13 10,15765,6797,6906,2062,0,0,0
2014-01-13 11,13869,5971,6130,1768,0,0,0
2014-01-13 12,11836,5131,5186,1519,0,0,0
2014-01-13 13,12535,5282,5428,1825,0,0,0
2014-01-13 14,13282,5615,5738,1929,0,0,0
2014-01-13 15,15717,6633,6722,2362,0,0,0
2014-01-13 16,28483,12180,12238,4065,0,0,0
2014-01-13 17,30569,13232,13248,4089,0,0,0
2014-01-13 18,25468,11009,11058,3401,0,0,0
2014-01-13 19,23275,10073,9958,3244,0,0,0
2014-01-13 20,27731,12011,11894,3826,0,0,0
2014-01-13 21,26254,11298,11332,3624,0,0,0
2014-01-13 22,24023,10324,10372,3327,0,0,0
2014-01-13 23,14385,6239,6268,1878,0,0,0
2014-01-14 00,11798,5257,5196,1345,0,0,0
2014-01-14 01,12088,5438,5404,1246,0,0,0
2014-01-14 02,9378,4315,4292,771,0,0,0
2014-01-14 03,8572,4037,3876,659,0,0,0
2014-01-14 04,7562,3533,3482,547,0,0,0
2014-01-14 05,8253,3854,3792,607,0,0,0
2014-01-14 06,9410,4279,4270,861,0,0,0
2014-01-14 07,17647,7699,7730,2218,0,0,0
2014-01-14 08,33317,14373,14200,4744,0,0,0
2014-01-14 09,31712,13771,13704,4237,0,0,0
2014-01-14 10,36087,15561,15576,4950,0,0,0
2014-01-14 11,31067,13749,13602,3716,0,0,0
2014-01-14 12,25617,11294,11172,3151,0,0,0
2014-01-14 13,27185,11889,11484,3812,0,0,0
2014-01-14 14,31749,13624,13670,4454,0,1,0
2014-01-14 15,34953,15125,15122,4706,0,0,0
2014-01-14 16,33932,14675,14714,4543,0,0,0
2014-01-14 17,28236,12274,12322,3640,0,0,0
2014-01-14 18,24801,10862,10750,3189,0,0,0
2014-01-14 19,24736,10746,10796,3194,0,0,0
2014-01-14 20,29135,12600,12654,3881,0,0,0
2014-01-14 21,30738,13219,13322,4197,0,0,0
2014-01-14 22,25761,11029,11130,3602,0,0,0
2014-01-14 23,21032,9124,9190,2718,0,0,0
2014-01-15 00,14437,6417,6366,1654,0,0,0
2014-01-15 01,11617,5296,5164,1157,0,0,0
2014-01-15 02,8878,4156,3996,726,0,0,0
2014-01-15 03,8094,3742,3720,632,0,0,0
2014-01-15 04,7779,3598,3578,603,0,0,0
2014-01-15 05,10557,4883,4852,822,0,0,0
2014-01-15 06,11660,5362,5198,1100,0,0,0
2014-01-15 07,18042,7851,7900,2291,0,0,0
2014-01-15 08,32708,14122,13992,4594,0,0,0
2014-01-15 09,32290,14243,13814,4232,0,1,0
