date,ALL,A,NS,CNAME,PTR,TXT,AAAA
2014-01-13 00,2620,946,1274,400,0,0,0
2014-01-13 01,1522,566,732,224,0,0,0
2014-01-13 02,1256,533,572,151,0,0,0
2014-01-13 03,876,408,380,88,0,0,0
2014-01-13 04,714,352,302,60,0,0,0
2014-01-13 05,678,300,302,76,0,0,0
2014-01-13 06,809,401,340,68,0,0,0
2014-01-13 07,1835,740,856,239,0,0,0
2014-01-13 08,5422,1946,2644,832,0,0,0
2014-01-13 09,9383,2726,4894,1762,0,1,0
2014-01-13 10,11618,3571,5962,2085,0,0,0
2014-01-13 11,9890,3068,5060,1762,0,0,0
2014-01-13 12,6983,2100,3606,1277,0,0,0
2014-01-13 13,7669,2233,3998,1438,0,0,0
2014-01-13 14,8532,2536,4422,1573,0,1,0
2014-01-13 15,8516,2514,4422,1580,0,0,0
2014-01-13 16,16006,4795,8276,2934,0,1,0
2014-01-13 17,12872,4206,6480,2185,0,1,0
2014-01-13 18,7666,2785,3720,1161,0,0,0
2014-01-13 19,8315,2857,4116,1342,0,0,0
2014-01-13 20,9586,3346,4718,1522,0,0,0
2014-01-13 21,12942,3964,6648,2330,0,0,0
2014-01-13 22,11004,3550,5564,1890,0,0,0
2014-01-13 23,5500,1935,2702,863,0,0,0
2014-01-14 00,3840,1316,1902,622,0,0,0
2014-01-14 01,3205,1298,1488,419,0,0,0
2014-01-14 02,2077,852,962,262,0,1,0
2014-01-14 03,1650,689,758,203,0,0,0
2014-01-14 04,1558,698,694,166,0,0,0
2014-01-14 05,1656,713,748,193,0,2,0
2014-01-14 06,2033,857,928,248,0,0,0
2014-01-14 07,3431,1357,1612,462,0,0,0
2014-01-14 08,9526,3498,4602,1426,0,0,0
2014-01-14 09,16832,5182,8634,3016,0,0,0
2014-01-14 10,20867,6409,10710,3748,0,0,0
2014-01-14 11,18365,6132,9178,3054,0,1,0
2014-01-14 12,13094,4429,6516,2149,0,0,0
2014-01-14 13,12133,3785,6198,2149,0,1,0
2014-01-14 14,15849,4856,8140,2853,0,0,0
2014-01-14 15,17123,5181,8830,3111,0,1,0
2014-01-14 16,16004,5065,8140,2799,0,0,0
