date,ALL,A,NS,CNAME,PTR,TXT,AAAA
2014-01-13 01,1953,986,29,933,0,5,0
2014-01-13 02,1393,718,12,657,0,6,0
2014-01-13 03,1176,576,10,585,0,5,0
2014-01-13 04,852,386,8,452,0,6,0
2014-01-13 05,865,366,4,488,0,7,0
2014-01-13 06,1127,545,18,560,0,4,0
2014-01-13 07,2835,1373,8,1452,0,2,0
2014-01-13 08,7316,3834,24,3450,0,8,0
2014-01-13 09,7309,3926,48,3331,0,4,0
2014-01-13 10,8887,4791,52,4033,0,11,0
2014-01-13 11,7460,4119,62,3271,0,8,0
2014-01-13 12,5776,3172,56,2543,0,5,0
2014-01-13 13,6784,3606,62,3103,0,13,0
2014-01-13 14,7013,3649,49,3309,0,6,0
2014-01-13 15,62877,38971,38,23850,0,18,0
2014-01-13 16,442542,279951,117,162398,0,76,0
2014-01-13 17,458697,289192,104,169311,0,90,0
2014-01-13 18,381873,242002,101,139682,0,88,0
2014-01-13 19,303636,192104,145,111342,0,45,0
2014-01-13 20,349309,220056,117,129068,0,68,0
2014-01-13 21,347432,218525,128,128713,0,66,0
2014-01-13 22,351920,221792,130,129951,0,47,0
2014-01-13 23,280851,177061,78,103658,0,54,0
2014-01-14 00,199750,126533,62,73114,0,41,0
2014-01-14 01,229867,145884,90,83826,0,67,0
2014-01-14 02,185042,116702,52,68240,0,48,0
2014-01-14 03,179765,111025,58,68634,0,48,0
2014-01-14 04,187150,115303,54,71732,0,61,0
2014-01-14 05,227336,141456,42,85778,0,60,0
2014-01-14 06,226354,142455,60,83786,0,53,0
2014-01-14 07,272930,169923,54,102896,0,57,0
2014-01-14 08,396975,244342,146,152394,0,93,0
2014-01-14 09,463601,291245,128,172136,0,92,0
2014-01-14 10,504706,319578,178,184883,0,67,0
2014-01-14 11,433812,273639,134,159971,0,68,0
2014-01-14 12,380482,239065,117,141250,0,50,0
2014-01-14 13,386569,242508,124,143884,0,53,0
2014-01-14 14,448239,279497,131,168552,0,59,0
2014-01-14 15,449096,282066,138,166810,0,82,0
2014-01-14 16,439419,274917,154,164286,0,62,0
2014-01-14 17,406603,256010,102,150423,0,68,0
2014-01-14 18,373503,235513,110,137829,0,51,0
2014-01-14 19,367901,232793,108,134931,0,69,0
2014-01-14 20,408008,258958,141,148860,0,49,0
2014-01-14 21,417592,262790,177,154554,0,71,0
2014-01-14 22,396868,248885,98,147830,0,55,0
2014-01-14 23,322359,202186,99,120031,0,43,0
2014-01-15 00,299655,190583,54,108967,0,51,0
2014-01-15 01,245813,156076,64,89604,0,69,0
2014-01-15 02,185212,115434,62,69667,0,49,0
2014-01-15 03,188492,116508,42,71898,0,44,0
2014-01-15 04,202709,125565,38,77055,0,51,0
2014-01-15 05,208215,130198,34,77925,0,58,0
2014-01-15 06,227663,143140,64,84392,0,67,0
2014-01-15 07,298986,187155,50,111729,0,52,0
2014-01-15 08,417819,255938,116,161679,0,86,0
2014-01-15 09,533240,333006,116,200025,0,93,0
2014-01-15 10,446293,279472,155,166584,0,82,0
2014-01-15 11,437469,275989,152,161248,0,80,0
2014-01-15 12,368306,230857,139,137231,0,79,0
2014-01-15 13,436721,273839,150,162645,0,87,0
2014-01-15 14,463497,291940,139,171342,0,76,0
2014-01-15 15,494887,313988,191,180631,0,77,0
2014-01-15 16,472196,302070,131,169936,0,59,0
2014-01-15 17,410492,261962,102,148369,0,59,0
2014-01-15 18,361146,231262,68,129774,0,42,0
2014-01-15 20,405115,258170,98,146807,0,40,0
2014-01-15 21,425966,273226,132,152548,0,60,0
2014-01-15 22,300908,192115,96,108651,0,46,0
2014-01-15 23,263981,166309,70,97549,0,53,0
2014-01-16 00,217354,138820,56,78423,0,55,0
2014-01-16 01,203926,128953,64,74879,0,30,0
2014-01-16 02,148457,92987,36,55388,0,46,0
2014-01-16 03,133220,82718,16,50447,0,39,0
2014-01-16 04,159404,97941,22,61398,0,43,0
2014-01-16 05,153587,96374,18,57140,0,55,0
2014-01-16 06,179838,113867,50,65877,0,44,0
2014-01-16 07,230099,144784,62,85213,0,40,0
2014-01-16 08,307664,190818,74,116705,0,67,0
2014-01-16 09,362214,227194,101,134844,0,75,0
2014-01-16 10,505434,322633,136,182606,0,59,0
2014-01-16 11,404911,250607,137,154109,0,58,0
2014-01-16 12,246842,150089,108,96607,0,38,0
2014-01-16 13,276108,166805,110,109145,0,48,0
2014-01-16 14,288524,175673,105,112682,0,64,0
2014-01-16 15,303579,191018,149,112358,0,54,0
2014-01-16 16,289778,183135,114,106478,0,51,0
2014-01-16 17,131966,82914,88,48939,0,25,0
2014-01-16 18,152418,95480,68,56843,0,27,0
2014-01-16 19,168427,106021,105,62268,0,33,0
2014-01-16 20,196151,123939,85,72088,0,39,0
2014-01-16 21,209610,133059,74,76429,0,48,0
2014-01-16 22,199270,126275,48,72906,0,41,0
2014-01-16 23,170957,107424,96,63379,0,58,0
2014-01-17 00,114228,70870,50,43260,0,48,0
2014-01-17 01,81723,49831,40,31803,0,49,0
2014-01-17 02,60787,37223,38,23485,0,41,0
2014-01-17 03,49405,29867,40,19464,0,34,0
2014-01-17 04,45562,27146,42,18329,0,45,0
2014-01-17 05,54241,32626,26,21553,0,36,0
2014-01-17 06,71594,43431,52,28071,0,40,0
2014-01-17 07,108872,66201,57,42564,0,50,0
2014-01-17 08,274406,170775,49,103501,0,81,0
2014-01-17 09,415188,265245,106,149763,0,74,0
2014-01-17 10,315199,199925,174,115046,0,54,0
2014-01-17 11,244229,150829,106,93228,0,66,0
2014-01-17 12,230691,142317,82,88229,0,63,0
2014-01-17 13,272829,168226,82,104459,0,62,0
2014-01-17 14,299544,185418,122,113932,0,72,0
2014-01-17 15,308478,190872,138,117391,0,77,0
2014-01-17 16,323824,200115,113,123507,0,89,0
2014-01-17 17,214297,132952,64,81232,0,49,0
2014-01-17 18,107777,67562,28,40167,0,20,0
2014-01-17 19,106689,67512,18,39138,0,21,0
2014-01-17 20,129403,82489,28,46869,0,17,0
2014-01-17 21,122600,77866,16,44694,0,24,0
2014-01-17 22,117768,74480,24,43242,0,22,0
2014-01-17 23,94212,59472,12,34702,0,26,0
2014-01-18 00,67457,42280,14,25139,0,24,0
2014-01-18 01,48389,29908,0,18463,0,18,0
2014-01-18 02,69089,42691,21,26333,0,44,0
2014-01-18 03,54183,33026,15,21092,0,50,0
2014-01-18 04,54647,32769,24,21814,0,40,0
2014-01-18 05,56951,34275,16,22623,0,37,0
2014-01-18 06,74017,45525,14,28440,0,38,0
2014-01-18 07,107861,65438,12,42368,0,43,0
2014-01-18 08,160956,98202,22,62683,0,49,0
2014-01-18 09,197240,123519,78,73586,0,57,0
2014-01-18 10,198902,125304,80,73481,0,37,0
2014-01-18 11,199144,124435,50,74595,0,64,0
2014-01-18 12,183975,114619,62,69253,0,41,0
2014-01-18 13,209702,131008,68,78572,0,54,0
2014-01-18 14,228243,143057,82,85046,0,58,0
2014-01-18 15,238932,149314,88,89472,0,58,0
2014-01-18 16,242578,153058,94,89383,0,43,0
2014-01-18 17,204825,129284,58,75440,0,43,0
2014-01-18 18,208897,130419,62,78355,0,61,0
2014-01-18 19,228789,144788,68,83861,0,72,0
2014-01-18 20,255118,160777,92,94191,0,58,0
2014-01-18 21,247771,155653,58,92007,0,53,0
2014-01-18 22,231958,145708,56,86146,0,48,0
2014-01-18 23,190179,118986,62,71091,0,40,0
2014-01-19 00,116217,71861,40,44276,0,40,0
2014-01-19 01,96496,59485,60,36915,0,36,0
2014-01-19 02,55689,34115,34,21514,0,26,0
2014-01-19 03,44559,27707,18,16813,0,21,0
2014-01-19 04,38049,23392,20,14609,0,28,0
2014-01-19 05,40711,25067,26,15600,0,18,0
2014-01-19 06,57970,35549,52,22343,0,26,0
2014-01-19 07,79261,48786,24,30423,0,28,0
2014-01-19 08,75383,47198,40,28116,0,29,0
2014-01-19 09,143045,90504,38,52473,0,30,0
2014-01-19 10,149502,94979,39,54451,0,33,0
2014-01-19 11,181786,115232,54,66469,0,31,0
2014-01-19 12,208302,131092,54,77109,0,47,0
2014-01-19 13,229935,144934,43,84910,0,48,0
2014-01-19 14,236740,149112,54,87536,0,38,0
2014-01-19 15,252352,158838,50,93410,0,54,0
2014-01-19 16,262778,165474,58,97196,0,50,0
2014-01-19 17,245169,154952,50,90117,0,50,0
2014-01-19 18,226246,143141,66,83004,0,35,0
2014-01-19 19,234857,149195,41,85568,0,53,0
2014-01-19 20,212347,133426,54,78834,0,33,0
2014-01-19 21,237701,151221,52,86399,0,29,0
2014-01-19 22,231900,146596,54,85224,0,26,0
2014-01-19 23,189996,118681,38,71243,0,34,0
2014-01-20 00,132015,81554,36,50389,0,36,0
2014-01-20 01,93128,56706,20,36353,0,49,0
2014-01-20 02,79968,48937,26,30964,0,41,0
2014-01-20 03,57636,34861,18,22723,0,34,0
2014-01-20 04,52252,31435,16,20764,0,37,0
2014-01-20 05,57456,34512,18,22896,0,30,0
2014-01-20 06,77015,46458,20,30494,0,43,0
2014-01-20 07,119404,72901,26,46415,0,62,0
2014-01-20 08,218678,132024,32,86565,0,57,0
2014-01-20 09,267095,164166,44,102815,0,70,0
2014-01-20 10,267679,166544,52,101010,0,73,0
2014-01-20 11,250850,155661,63,95069,0,57,0
2014-01-20 12,239450,148161,52,91187,0,50,0
2014-01-20 13,247462,154066,65,93277,0,54,0
2014-01-20 14,260151,162442,42,97598,0,69,0
2014-01-20 15,267036,167420,47,99511,0,58,0
2014-01-20 16,278753,172905,58,105721,0,69,0
2014-01-20 17,236229,147253,60,88863,0,53,0
2014-01-20 18,206688,129403,49,77198,0,38,0
2014-01-20 19,219875,138320,38,81457,0,60,0
2014-01-20 20,242531,152843,57,89584,0,47,0
2014-01-20 21,226646,144626,50,81943,0,27,0
2014-01-20 22,214348,135782,22,78499,0,45,0
2014-01-20 23,172991,109672,30,63260,0,29,0
2014-01-21 00,119662,74949,16,44650,0,47,0
2014-01-21 01,75351,46402,16,28909,0,24,0
2014-01-21 02,67470,40750,64,26620,0,36,0
2014-01-21 03,57253,35169,14,22026,0,44,0
2014-01-21 04,51921,31237,14,20625,0,45,0
2014-01-21 05,57608,34290,8,23279,0,31,0
2014-01-21 06,73785,44619,18,29099,0,49,0
2014-01-21 07,113645,68567,20,45015,0,43,0
2014-01-21 08,183468,111006,32,72384,0,46,0
2014-01-21 09,228258,142007,23,86168,0,60,0
2014-01-21 10,231916,143861,34,87963,0,58,0
2014-01-21 11,207672,128781,34,78814,0,43,0
2014-01-21 12,241759,149400,157,92150,0,52,0
2014-01-21 13,255596,155854,46,99636,0,60,0
2014-01-21 14,124843,78653,37,46122,0,31,0
2014-01-21 15,215301,133793,36,81438,0,34,0
2014-01-21 16,380366,234584,46,145651,0,85,0
2014-01-21 17,369824,228020,51,141692,0,61,0
2014-01-21 18,300900,187539,50,113242,0,69,0
2014-01-21 19,282737,178981,60,103628,0,68,0
2014-01-21 20,290421,184499,51,105835,0,36,0
2014-01-21 21,309402,194755,111,114467,0,69,0
2014-01-21 22,307015,192994,42,113914,0,65,0
2014-01-21 23,240810,151046,54,89660,0,50,0
2014-01-22 00,150018,94010,32,55920,0,56,0
2014-01-22 01,102247,63205,30,38974,0,38,0
2014-01-22 02,83949,50717,32,33155,0,45,0
2014-01-22 03,74747,44539,22,30128,0,58,0
2014-01-22 04,75285,44479,254,30490,0,62,0
2014-01-22 05,79471,47679,224,31513,0,55,0
2014-01-22 06,95248,58181,34,36974,0,59,0
2014-01-22 07,140232,84701,226,55237,0,68,0
2014-01-22 08,255673,154401,20,101174,0,78,0
2014-01-22 09,289505,178020,136,111244,0,105,0
2014-01-22 10,299519,186044,28,113376,0,71,0
2014-01-22 11,299073,185184,64,113749,0,76,0
2014-01-22 12,202317,124411,40,77835,0,31,0
2014-01-22 13,218573,135386,34,83107,0,46,0
2014-01-22 14,236922,146473,36,90352,0,61,0
2014-01-22 15,244862,152595,66,92144,0,57,0
2014-01-22 16,164028,102075,32,61900,0,21,0
2014-01-22 17,102395,64483,8,37895,0,9,0
2014-01-22 18,96870,60731,6,36108,0,25,0
2014-01-22 19,97335,62268,8,35049,0,10,0
2014-01-22 20,298973,190007,16,108887,0,63,0
2014-01-22 21,303657,191695,36,111874,0,52,0
2014-01-22 22,274507,172985,40,101432,0,50,0
2014-01-22 23,198706,123800,22,74835,0,49,0
2014-01-23 00,134700,83858,19,50764,0,59,0
2014-01-23 01,83673,52155,10,31474,0,34,0
2014-01-23 02,63089,38618,4,24438,0,29,0
2014-01-23 03,51868,31336,11,20484,0,37,0
2014-01-23 04,55435,33389,4,22011,0,31,0
2014-01-23 05,62067,37642,3,24379,0,43,0
2014-01-23 06,76903,47006,2,29855,0,40,0
2014-01-23 07,121678,74430,110,47098,0,40,0
2014-01-23 08,217051,131578,4,85406,0,63,0
