date,ALL,A,NS,CNAME,PTR,TXT,AAAA
2014-01-12 19,322561,37218,239232,46055,0,56,0
2014-01-12 20,353168,41495,260222,51351,0,100,0
2014-01-12 21,361513,43502,265180,52721,0,110,0
2014-01-12 22,367025,42561,269458,54932,0,74,0
2014-01-12 23,253130,30099,187803,35158,0,70,0
2014-01-13 00,146552,18793,108972,18740,0,47,0
2014-01-13 01,116449,16310,84970,15100,0,69,0
2014-01-13 02,90118,13040,65408,11588,0,82,0
2014-01-13 03,67318,10008,48636,8583,0,91,0
2014-01-13 04,55761,8143,40370,7159,0,89,0
2014-01-13 05,54531,7596,39790,7059,0,86,0
2014-01-13 06,76559,9970,56488,10006,0,95,0
2014-01-13 07,160084,17340,120150,22510,0,84,0
2014-01-13 08,407258,39536,308216,59432,0,74,0
2014-01-13 09,466114,45160,352026,68858,0,70,0
2014-01-13 10,502816,49621,378536,74579,0,80,0
2014-01-13 11,511125,51682,383176,76176,0,91,0
2014-01-13 12,399129,40794,299622,58626,0,87,0
2014-01-13 13,368300,37256,277758,53211,0,75,0
2014-01-13 14,402413,40074,302942,59334,0,63,0
2014-01-13 15,429049,42594,323433,62938,0,84,0
2014-01-13 16,847827,84897,638574,124196,0,160,0
2014-01-13 17,841834,87136,633486,121049,0,163,0
2014-01-13 18,694696,76485,519210,98831,0,170,0
2014-01-13 19,592061,65575,442844,83459,0,183,0
2014-01-13 20,722133,80298,535882,105773,0,180,0
2014-01-13 21,678529,77630,502004,98686,0,209,0
2014-01-13 22,625889,73622,462596,89489,0,182,0
2014-01-13 23,376114,44897,279466,51593,0,158,0
2014-01-14 00,295742,37463,218512,39585,0,182,0
2014-01-14 01,244936,34423,178837,31456,0,220,0
2014-01-14 02,183186,27253,132540,23176,0,217,0
2014-01-14 03,132314,20181,95222,16664,0,247,0
2014-01-14 04,100863,15431,72796,12437,0,199,0
2014-01-14 05,117849,17058,85546,15015,0,230,0
2014-01-14 06,150508,19119,111702,19491,0,196,0
2014-01-14 07,337649,36474,253182,47786,0,207,0
2014-01-14 08,873411,85408,660500,127300,0,203,0
2014-01-14 09,1027275,103069,772128,151866,0,212,0
2014-01-14 10,1235222,126515,922297,186175,0,235,0
2014-01-14 11,1178625,122824,878032,177538,0,231,0
2014-01-14 12,905664,98486,673874,133088,0,216,0
2014-01-14 13,761763,81374,569308,110923,0,158,0
2014-01-14 14,920504,93240,691910,135176,0,178,0
2014-01-14 15,995439,97803,751267,146243,0,124,2
2014-01-14 16,1037826,102528,777054,158097,0,147,0
2014-01-14 17,856308,87633,640603,127962,0,110,0
2014-01-14 18,684230,72560,512476,99089,0,105,0
2014-01-14 19,737349,80304,549664,107265,0,116,0
2014-01-14 20,774600,83747,576666,114051,0,136,0
2014-01-14 21,781676,87604,576802,117093,0,177,0
2014-01-14 22,680122,78597,501788,99564,0,173,0
2014-01-14 23,504880,59908,375257,69534,0,181,0
2014-01-15 00,313061,40960,231880,40090,0,131,0
2014-01-15 01,233032,34441,168998,29405,0,188,0
