date,ALL,A,NS,CNAME,PTR,TXT,AAAA
2014-01-12 21,30450,2419,7809,20218,0,4,0
2014-01-12 22,33532,2482,7587,23460,0,3,0
2014-01-12 23,25673,1994,6411,17263,0,5,0
2014-01-13 00,21644,1451,4246,15945,0,2,0
2014-01-13 01,16073,1086,2915,12066,0,6,0
2014-01-13 02,11432,692,1896,8842,0,2,0
2014-01-13 03,9202,499,1218,7480,0,5,0
2014-01-13 04,7384,426,852,6106,0,0,0
2014-01-13 05,6695,346,610,5737,0,2,0
2014-01-13 06,8533,433,886,7212,0,2,0
2014-01-13 07,14463,714,1476,12267,0,6,0
2014-01-13 08,26578,1650,4367,20558,0,3,0
2014-01-13 09,30677,2195,6423,22056,0,3,0
2014-01-13 10,37658,2677,8274,26698,0,9,0
2014-01-13 11,36827,2748,8300,25776,0,3,0
2014-01-13 12,30923,2454,7614,20851,0,4,0
2014-01-13 13,30203,2401,7403,20398,0,1,0
2014-01-13 14,30928,2285,6983,21654,0,6,0
2014-01-13 15,36794,2579,7637,26572,0,6,0
2014-01-13 16,72854,5628,17613,49593,0,20,0
2014-01-13 17,72403,5967,19046,47381,0,8,1
2014-01-13 18,64436,5373,17421,41633,0,7,2
2014-01-13 19,56795,5009,15994,35784,0,7,1
2014-01-13 20,65658,5537,17843,42267,0,9,2
2014-01-13 21,65432,5279,16872,43265,0,13,3
2014-01-13 22,63955,5380,17626,40942,0,6,1
2014-01-13 23,44012,3796,12316,27894,0,5,1
2014-01-14 00,40682,3198,9948,27525,0,10,1
2014-01-14 01,37532,2655,8089,26780,0,8,0
2014-01-14 02,29104,2139,6023,20936,0,6,0
2014-01-14 03,23283,1764,4620,16885,0,14,0
2014-01-14 04,17652,1217,2658,13770,0,7,0
2014-01-14 05,18199,1234,2348,14611,0,6,0
2014-01-14 06,19696,1198,2404,16087,0,6,1
2014-01-14 07,31751,1720,3690,26333,0,8,0
2014-01-14 08,58689,3775,10228,44669,0,16,1
2014-01-14 09,72543,5201,15619,51712,0,11,0
2014-01-14 10,88478,6334,18575,63558,0,9,2
2014-01-14 11,82663,6390,19431,56827,0,13,2
2014-01-14 12,71938,5921,18108,47900,0,8,1
2014-01-14 13,61868,5210,16483,40169,0,5,1
2014-01-14 14,72446,5353,16003,51082,0,7,1
2014-01-14 15,78389,5318,15390,57674,0,6,1
2014-01-14 16,76590,5360,15039,56179,0,10,2
2014-01-14 17,65496,4690,13408,47396,0,0,2
2014-01-14 18,56807,3889,11022,41893,0,1,2
2014-01-14 19,54018,2942,7810,43262,0,3,1
2014-01-14 20,58331,3391,8574,46360,0,5,1
2014-01-14 21,59810,3378,8781,47645,0,6,0
2014-01-14 22,56517,3021,7797,45692,0,4,3
2014-01-14 23,47863,2691,6908,38259,0,4,1
2014-01-15 00,34734,1676,3897,29158,0,3,0
2014-01-15 01,28443,1167,2023,25249,0,4,0
2014-01-15 02,22225,922,1242,20055,0,6,0
2014-01-15 03,17505,825,762,15911,0,6,1
2014-01-15 04,15103,741,716,13641,0,5,0
2014-01-15 05,14419,726,538,13150,0,5,0
2014-01-15 06,18335,741,618,16973,0,3,0
2014-01-15 07,29245,1127,1420,26691,0,7,0
2014-01-15 08,49022,2078,3706,43231,0,6,1
2014-01-15 09,58961,3010,6686,49251,0,14,0
2014-01-15 10,66396,3234,7425,55730,0,7,0
2014-01-15 11,60296,3190,7561,49539,0,5,1
2014-01-15 12,60173,3258,7774,49134,0,7,0
2014-01-15 13,57494,3100,7537,46853,0,4,0
2014-01-15 14,54602,2893,6909,44796,0,3,1
2014-01-15 15,46896,2519,6201,38170,0,6,0
2014-01-15 16,37649,2115,5216,30308,0,10,0
2014-01-15 17,33428,1584,3548,28291,0,5,0
2014-01-15 18,32083,1523,3374,27180,0,4,2
2014-01-15 20,32257,1637,3742,26871,0,6,1
2014-01-15 21,49687,2464,5632,41588,0,2,1
2014-01-15 22,43818,2261,5550,36002,0,5,0
2014-01-15 23,38610,1918,4154,32531,0,6,1
2014-01-16 00,32178,1365,2612,28195,0,6,0
2014-01-16 01,24644,925,1398,22313,0,8,0
2014-01-16 02,18038,711,756,16567,0,4,0
2014-01-16 03,15807,678,526,14598,0,5,0
2014-01-16 04,13054,588,348,12115,0,3,0
2014-01-16 05,12768,523,270,11965,0,10,0
2014-01-16 06,15678,621,386,14661,0,10,0
2014-01-16 07,24535,937,734,22857,0,6,1
2014-01-16 08,40825,1522,2024,37258,0,20,1
2014-01-16 09,46637,1959,3768,40902,0,6,2
2014-01-16 10,52762,2400,4396,45954,0,12,0
2014-01-16 11,51325,2283,4466,44566,0,9,1
2014-01-16 12,50125,2185,4114,43819,0,6,1
2014-01-16 13,49056,2199,4262,42583,0,10,2
2014-01-16 14,55779,2472,4754,48549,0,3,1
2014-01-16 15,52840,2279,4656,45900,0,5,0
2014-01-16 16,50693,2259,4416,44008,0,10,0
2014-01-16 17,38485,1705,3248,33531,0,0,1
2014-01-16 18,41928,1797,3435,36690,0,6,0
2014-01-16 19,44321,1997,3804,38514,0,6,0
2014-01-16 20,43647,2051,4182,37408,0,4,2
2014-01-16 21,42528,1982,4118,36422,0,6,0
2014-01-16 22,40703,1820,3930,34948,0,4,1
2014-01-16 23,38636,1641,3432,33557,0,5,1
2014-01-17 00,33194,1241,2112,29836,0,5,0
2014-01-17 01,25443,852,1164,23422,0,5,0
2014-01-17 02,20901,763,623,19505,0,9,1
2014-01-17 03,16481,587,340,15550,0,4,0
2014-01-17 04,15768,619,490,14655,0,4,0
2014-01-17 05,15974,845,790,14335,0,4,0
2014-01-17 06,16646,692,302,15644,0,8,0
2014-01-17 07,26785,927,748,25099,0,11,0
2014-01-17 08,43391,1472,1596,40315,0,8,0
2014-01-17 09,48998,1956,3188,43843,0,11,0
2014-01-17 10,53984,2265,4050,47658,0,8,3
2014-01-17 11,51569,2085,3806,45670,0,7,1
2014-01-17 12,51573,2379,4822,44368,0,4,0
2014-01-17 13,52688,2636,6555,43493,0,3,1
2014-01-17 14,59866,3765,10006,46090,0,5,0
2014-01-17 15,61655,4189,11746,45715,0,4,1
2014-01-17 16,63183,4069,12307,46797,0,9,1
2014-01-17 17,36451,2272,6667,27503,0,9,0
2014-01-17 18,20028,1215,3406,15402,0,5,0
2014-01-17 19,18849,1195,3398,14255,0,1,0
2014-01-17 20,19976,1264,3546,15160,0,6,0
2014-01-17 21,18250,1105,3094,14045,0,5,1
2014-01-17 22,17163,1051,2988,13119,0,5,0
2014-01-17 23,15685,880,2553,12249,0,2,1
2014-01-18 00,13342,687,1852,10794,0,9,0
2014-01-18 01,10712,481,1096,9132,0,3,0
2014-01-18 02,14889,646,1087,13155,0,1,0
2014-01-18 03,11915,472,636,10803,0,4,0
2014-01-18 04,10353,456,398,9496,0,3,0
2014-01-18 05,9617,422,362,8826,0,7,0
2014-01-18 06,11134,447,606,10071,0,10,0
2014-01-18 07,17170,718,1253,15197,0,2,0
2014-01-18 08,28667,1629,3878,23154,0,6,0
2014-01-18 09,34983,2071,5886,27022,0,4,0
2014-01-18 10,35229,2212,6112,26899,0,6,0
2014-01-18 11,33350,1980,5691,25677,0,2,0
2014-01-18 12,32903,2003,5381,25519,0,0,0
2014-01-18 13,40360,2297,6448,31608,0,6,1
2014-01-18 14,41499,2471,6999,32026,0,2,1
